Factor/Quarter,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,Cumulative Return,CAGR,Volatility,Negative Returns,Median 5 year Rolling Return,Average 5 year Rolling Return,Lowest 5 year Rolling Return,Highest 5 year Rolling Return,Recent 5 year Rolling Return
Nifty Growth Sectors 15,3.11,7,12.8,9.07,-5.04,3.41,-5.71,4.54,7.48,4.47,8.96,3.89,5.86,6.36,12.94,5,3.11,7.13,17.17,0.26,6.88,-0.48,6.01,-3.12,-0.63,5.57,1.17,-4.12,7.18,8.72,0.66,9.24,-5.36,9.59,-3.07,-0.77,-5.06,-2.72,3.4,4.59,-29.35,15.34,0.95,34.79,1.48,7.11,5.23,-3.52,-1.96,4.25,14.61,-2.34,-0.1,12.21,3,9.71,1.85,2.29,15.84,-7.24,-0.43,8.12,14.72,16.31,18,13.36,13.38,0.37,23.7,14.69,
Nifty Healthcare,7.92,7.02,5.25,12.38,-9.35,6.02,-7.55,-0.63,11.09,2.42,9.43,7.55,-2.64,10.63,7.24,5.53,1.41,13.87,24.64,2.52,17.1,-3.39,6.3,-6.09,-8.84,1.98,3.66,-9.95,2.64,-7.46,-5.29,9.01,-11.58,8.17,8.61,-8.76,2.82,-12.08,-3.29,7.6,-8.62,32.57,19.9,8.7,-3.13,20.08,2.45,-0.08,-5.33,-11.27,9.8,-2.55,-4.47,17.28,9.24,9.48,13.58,4.3,17.72,1.36,-6.42,7.46,14.08,19.07,22,11.14,12.31,-4.91,26.9,26.2,
Nifty High Beta 50,-5.03,-2.92,10.13,-4.95,-14.07,-6.97,-23.05,-23.26,41.49,-7.7,4.92,6.58,-24.69,-6.85,-10.46,29.05,5.38,48.7,-19.75,12.73,-6.32,-10.59,-6.72,6.71,-12.21,11.1,8.75,-7.35,24.34,4.08,2.28,21.6,-16.66,-7.69,-14.76,10.3,2.34,-13.42,-17.32,12.27,-46.13,36.72,8.02,38.29,15.7,12.18,8.29,-2.6,2.88,-19.34,21.24,11.25,-9.74,21.09,17.41,16.84,7.2,15.08,-0.6,-14.27,-5.15,1.51,2.75,35.01,29,4.73,4.43,-10.91,29.39,21.59,
Nifty Housing,-0.52,-2.48,16.44,-5.04,-7.47,-4.13,-14.7,-13.23,24.74,-1.26,9.25,4.41,-13.45,-2.71,-7.09,15.37,8.23,24.45,-8.46,5.52,2.73,-3.65,-6.57,5.24,-0.76,14.31,7.6,-8.35,18.39,4.93,5.64,10.05,-6.93,0.47,0.51,1.71,5.19,2.3,-4.84,4.99,-29.62,16.52,5.82,37,11.06,9.82,11.26,-0.67,-0.75,-11.4,17.82,5.54,-9.95,11.52,8.05,15.27,2.58,12.22,4.44,-9.85,-5.81,4.2,9.87,22.1,25,12.83,12.26,0.71,22.97,18.89,
Nifty IT,0.68,1.96,11.63,14.17,-4.48,-6.76,-14.2,8.58,6.31,-4.71,2.85,-4.18,20,-7.38,23.28,16.91,-2.16,7.4,14.82,-0.42,7.89,-8.11,9.55,-6.5,1.13,-1,-6.88,1.53,3.21,-4.21,3.53,11.9,7.4,12.78,13.76,-8.48,8.52,2.63,-2.01,1.7,-18.02,16.15,35.71,22.34,6.73,13.45,20.77,11.03,-6.02,-22.76,-2.52,6.75,0.45,3.72,7.78,12.47,-1.45,4.58,16.19,3.9,0.98,9.89,16.21,20.67,20,16.27,17.36,6.64,31.1,24.96,
Nifty India Consumption,1.56,8.3,10.97,0.8,-8.67,7.03,-3.31,-4.19,11.85,1.92,9.62,11.45,-6.86,9.01,3.84,5.08,3.51,10.67,11.43,3.04,2.14,4.03,-1.99,4.65,-5.31,10.07,4.28,-9.21,13.82,9.16,1.43,16.4,-6.99,6.52,-4.24,4.28,-2.55,-1.7,4.82,0.14,-17.5,17.78,4.8,18.35,1.16,6.74,14.02,-1.87,-2.84,-1.39,17.91,-3.93,-5,16.47,1.99,13.39,5.92,10.33,15.57,-11.32,-4.28,8.23,14.82,15.84,19,15.36,14.75,7.1,21.72,19.35,
Nifty India Corporate Group Index - Aditya Birla Group,13.68,-16.75,27.02,8.07,-4.54,-7.37,4.78,-6.91,18.81,-8.1,19.33,6.5,-7.73,7.96,6.95,0.68,3.2,13.12,8.32,-1.74,5.68,-1.16,-8.97,3.13,-0.64,11.51,5.43,-9.91,21.17,0.97,2.65,12.13,-15.15,-4.59,-1.43,-5.92,-2.7,0.08,-13.04,1.38,-35.33,36.16,7.24,28.53,30.96,3.96,14.35,2.78,-4.04,-22.98,18.47,8.91,-4.14,9.68,8.78,20.33,-4.97,23.91,-1.54,-11.69,-0.5,5.04,11.19,25.96,25,9.86,9.93,-5.69,26.02,21.15,
Nifty India Corporate Group Index - Mahindra Group,-1.11,8.35,10.87,7.22,-8.17,-1.55,8.21,-12.76,6.9,-0.16,26.51,7.84,-5.87,13.37,-2.94,22.61,-1.95,19.18,15.61,-1.5,-5.37,-4.34,4.62,-0.86,-6.93,14.88,-3.17,-8.17,5.23,1.2,3.89,14.59,4.62,11.95,0.21,-2.32,-6.77,-5.61,-8.72,1.32,-38.39,28.44,28.79,23.78,7.04,2.92,17.41,13.77,-9.91,-2.92,11.89,2.19,-1.39,20.11,6.75,6.32,5.39,33.42,8.65,-1.43,-4.25,10.16,16.42,23.79,25,14.37,14.15,-2.76,34.56,30.31,
Nifty India Corporate Group Index - Tata Group,1.96,-3.41,24.8,14.1,-2.43,-3.02,-15.67,2.93,15.39,2.47,4.39,2.84,5.35,-3.81,19.84,15.53,0.04,17.35,10.86,-4.77,0.94,-4.66,-6.21,2.64,1.36,6.98,1.97,-5.14,7,-0.83,3.52,14.1,-2.47,14.88,10.13,-9.95,5.73,10.08,-6.86,6.38,-20.28,15.23,21.02,20.59,13.52,11.22,13.56,4.61,1.81,-14.32,1.89,3.67,-0.96,11.98,8.21,12.65,8.13,3.32,9.73,-9.09,-1.82,10.87,16.94,18.54,18,18.31,17.4,6.49,27.04,22.79,
Nifty India Corporate Group Index - Tata Group 25% Cap,1.08,-4.89,25.34,10.79,-4.12,-5.25,-19.29,-2.03,27.15,-1.6,5.54,6.16,-7.31,-4.62,11.66,20.57,1.64,21.04,4.92,-3.25,-0.44,-7.32,-15.19,12.91,0.52,10.71,8.63,-7.09,10.65,0.05,3.62,16.02,-8.92,1.98,0.18,-6,4.69,7.13,-9.12,9.47,-29.43,17.02,23.38,29.69,18.49,16.17,14.04,6.34,2.8,-17.09,9.87,0.33,-1.6,17.65,7.7,16.76,11.68,5.35,10.05,-11.07,-4.25,8.57,15.12,23.39,21,14.67,15.47,1.25,33.07,28.28,
Nifty India New Age Consumption,-1.97,4.33,15.53,-6.31,-11.36,-0.82,-6.33,-12.68,20.33,-4.08,10.3,12.62,-13.63,2.33,-2.29,12.86,4.73,26.16,2.39,4.15,1.56,0.69,-3.45,9.72,-9.49,12.01,5.34,-10.23,22.39,5.56,4.04,21.46,-11.49,-2.54,-11.19,1.54,2.6,-2.89,-4.62,5.17,-35.29,25.18,12.83,23.44,4.31,8.09,17.38,2.68,-4.87,-8.6,14.55,-3.96,-6.98,21.11,8.29,15.67,11.73,15.88,12.08,-5.5,-8.65,5.35,11.63,23.28,24,10.69,11.84,0.03,27.01,23.19,
Nifty India Select 5 Corporate Groups (MAATR),7.7,-2.04,15.84,7.15,-4.32,-4.25,-7.44,-14.43,12.82,-4.9,13.96,7.28,-7.59,6.19,0.81,16.69,6.55,17.7,7.19,-1.22,0.2,-6.26,-6.29,4.21,-0.8,5.63,5.96,-4.58,15.48,3.04,5.55,16.31,-7.09,5.17,4.48,-2.26,1.92,1.29,-4.9,6,-31.92,35.94,23.27,24.34,22.47,7.95,15.59,5.76,5.9,-9.09,14.14,3.14,-15.08,12.37,7.12,17.04,7.84,13.97,2.78,-12.46,-3.08,9.38,15.81,22.03,20,16.78,17.59,4.2,33.78,28.01,
Nifty India Tourism,-4.5,1.61,14.08,-9.14,-17.06,5.26,-8.02,-22.47,29.95,-6.26,5.95,-5.56,-10.32,-8.8,4.02,24.22,1.84,34.18,-9.12,10.71,-0.15,-7.15,-5.71,17.2,-17.63,10.42,2.79,-14.7,30.95,5.48,0.94,20.66,0.59,-2.31,-9.64,14.88,10.22,-9.89,2.5,-2.09,-34.04,7.47,21.3,26.68,-0.73,13.86,32.64,0.61,-1.86,-14.5,26.13,-3.85,-7.24,20.37,5.49,12.83,10.5,10.82,5.91,1.75,-8.51,4.16,9.79,28.28,26,11.24,11.61,-1.01,26.48,24,
Nifty Infrastructure,-4.62,-0.72,9.9,-7.03,-10.78,1.33,-16.43,-17.92,18.45,-3.71,5.41,2.35,-14.22,2.1,-4.32,16.01,6.03,28.99,-9.78,0.63,7.62,0.17,-12.56,-1.96,-7.72,11.68,-0.94,-2.9,14.78,3.41,2.29,12.07,-8.07,-6.1,-3.86,7.24,1.68,5.24,-3.82,1.53,-26.91,28.53,2.29,18.99,12.55,6.27,16.39,-1.04,1.87,-7.9,8.14,5.94,-3.04,12.75,9.37,17.16,14.36,9.72,5.18,-11.5,-2.6,2.79,6.95,21.41,25,7.84,8.55,-4.01,26.55,22.6,
Nifty Low Volatility 50,4.48,8.8,12.49,0.93,-4.83,1.91,-8.5,-7.75,14.72,1.1,6.86,8.38,-5.53,6.96,-0.93,4.82,4.91,16.21,10.8,7.32,6.35,1.46,-0.21,2.28,-3.11,10.84,4.88,-6.67,12.9,3.25,3.74,9.36,-5.08,2.62,1.27,2.36,2.34,0.53,0.06,3.56,-17.16,18.14,10.41,16.38,4.98,11.34,9.09,-2.35,-4.35,-4.67,9.27,2.01,-2.54,13.49,4.78,13.76,5.41,8.27,11.6,-10.3,-0.49,8.48,15.05,14.28,16,15.88,15.53,8,22.02,19.1,
Nifty MNC,2.2,0.26,8.9,0.93,-7.31,6.38,-8.16,-2.59,16.75,-0.46,9.48,2.31,-11.98,10.95,2.3,9.12,3.54,18.43,11.98,4.84,11.01,1.4,-3.63,0.02,-6.13,7.02,7.99,-5.63,13.63,11.24,9.04,12.95,-6.1,3.98,-5.33,3.8,-3.99,-2.14,4.05,2.51,-19.51,20.06,6.57,12.04,4.05,8.23,10.13,0.5,-5.41,-2.47,12.39,0.14,-2.78,14.55,0.89,10.46,7.01,17.56,7.77,-13.98,-2.85,7.09,13.7,16.26,18,14.95,15.03,6.23,22.63,16.67,
Nifty Media,4.4,2.37,12.61,-12.55,-14.14,-0.2,-15.4,-6.63,10.73,2.86,24.01,13.44,-7.62,1.51,-3.48,13.22,3.82,18.09,-3.7,17.81,-8.12,2.4,6.95,10.5,-11.65,13.48,13.11,-12.09,21.85,-6.05,0.46,16.16,-5.06,-7.94,-18.74,4.98,-2.59,-18.2,-11.18,0.44,-41.78,29.17,15.31,6.54,-6.15,16.32,19.7,3.82,7.5,-20.26,9.25,-3.35,-14.54,2.57,30.2,5.4,-24.71,11,7.45,-14.74,-9.6,1.21,1.24,27.45,26,0.62,3.31,-11.42,21.72,0.88,
Nifty Metal,3.42,-17.43,13.45,4.18,-8.82,-7.2,-26.04,-15.56,24.52,-5.89,-2.7,4.76,-22.54,-11.77,6.49,20.59,1.84,31.27,-12.86,-6.91,-11.19,-1.6,-26.95,10.6,6.21,14.1,16.25,5.35,19.02,-2.23,19.22,11,-8.42,-2.06,1.92,-8.99,-2.65,-2.1,-17.38,14.81,-42.94,25.57,13.48,45.17,22.92,31.79,8.17,-1.02,17.36,-26.59,24.79,16.56,-18.18,12.95,10.44,16.71,3.56,18.88,4.33,-14.94,-2.44,2.4,5.9,33.2,27,10.3,9.03,-15.23,35.26,27.27,
Nifty MidSmall Financial Services,1.92,14.45,25.7,-4.17,-2.89,-1.29,-10.34,-14.54,31.74,1.83,6.88,17.59,-15.08,-2.85,-12.69,21.14,6.55,40.34,-2.63,14,-3.58,3.21,-0.68,-0.69,-9.58,18.26,17.21,-13.07,27.87,7.59,7.33,4.05,-10.47,0.99,-14.13,8.93,7.63,-2.5,-18.28,9.49,-45.42,22.91,6.14,33.25,16.9,4.01,0.95,-4.99,-3.9,-10.78,12.91,14.45,-8.54,24.1,16.47,13.01,-1.07,13.43,10.03,-0.65,-4.42,7.06,13.68,28.99,26,11.32,11.53,-3.93,25.06,17.58,
Nifty MidSmall Healthcare,11.72,7.54,4.81,7.01,-8.79,3.85,-8.24,-7.19,12.99,9.38,14.73,13.22,-2.91,9.35,1.16,16.67,7.83,23.77,13.07,9.61,17.39,2.01,11.49,3.13,-13.57,11.22,13.54,-1.57,11.39,-6.5,-6.54,22.47,-5.34,0.21,8.7,3.04,0.99,-7.17,1.55,9.96,-6.96,23.96,29.53,8.98,-0.36,17.86,1.92,-0.68,-9.79,-13.2,6.33,-2.16,-1.65,21.91,12.19,13.57,7.27,8.85,18.76,4.63,-7.75,22.87,22.78,19.7,18,24.57,23.66,11.29,36.88,28.43,
Nifty MidSmall IT & Telecom,0.23,-3.03,-0.61,-3.92,-10.63,-12.55,-16.5,-14.94,27.95,0.88,7.06,-4.87,-0.82,-1.88,8.49,25.04,4.49,20.47,12.38,0.95,0.64,-2.4,6.41,9.22,-6.59,3.87,-6.15,2.34,3.17,8.09,6.66,34.25,-9.93,0.22,-2.91,-7.95,3.63,1.45,-11,7.44,-27.81,35.99,41.04,24.48,14.37,28.12,27.81,12.19,-5.93,-22.57,3.65,-1.91,3,23.45,12.62,18.97,1.28,6.15,7.06,-0.4,-3.58,8.89,15.4,27.57,23,18.95,20.33,3.29,42.74,39.27,
Nifty MidSmall India Consumption,0.36,8.97,9.06,-1.42,-7.59,5.3,-9.01,-10.46,19.55,-0.44,10.33,15.44,-7.39,3.41,-2.85,16,1.28,32.23,2.88,8.77,7.77,-2.68,-3.82,10.25,-5.8,7.07,8.48,-8.22,22.16,-0.46,3.89,22.13,-10.6,-2.11,-2.97,3.04,-2.09,-2.07,3.93,5.91,-24.81,20.09,19.61,19.01,7.41,9.68,15.91,4.74,-5.66,-11.47,17.09,-2.14,-4.81,16.25,10.35,14.13,2.57,19.55,9.59,1.1,-9.63,10.94,16.99,21.1,23,17.6,17.67,6.11,29.19,27.21,
Nifty MidSmallcap 400,3.21,5.89,13.38,-3.73,-10.47,0.29,-10.45,-15.94,24.52,-2.61,8.66,9.71,-12.81,-2.99,-3.57,18.99,7.38,37.16,3.15,8.94,4.32,-1.31,1.12,5.92,-8.32,11.59,10.01,-6.84,20.97,5.51,4.03,17.94,-10.91,-4.28,-6.37,3.58,2.75,-3.31,-6.97,6.04,-30.2,25.86,17.89,21.52,14.59,15.89,11.77,2.84,-3.47,-11.06,15.85,2.41,-5.29,18.84,14.34,13.61,3.48,18.13,7.55,-4.58,-7.9,9.08,15.57,23.65,22,16.36,17.01,4.03,32.49,29.12,
Nifty MidSmallcap400 Momentum Quality 100,4.21,6.98,16.91,-1.6,-5.76,0.68,-8.73,-12.4,23.74,-0.9,10.41,9.86,-3.7,2.36,-1.37,19.53,7.41,27.96,14.48,13.67,5.9,-0.87,1.77,2.38,-6.44,7,11.96,-7.49,21.96,6.77,5.42,21.93,-11.07,-2.33,-1.73,-0.33,3.51,-2.06,-5.02,7.19,-23.28,22.28,20.74,15.25,11.4,17.78,14.23,5.26,-3.07,-14.36,15.12,-0.97,-1.62,16.99,12.75,14.79,6.52,19.3,5.29,-5.64,-7.75,16.96,20.4,21.33,23,22.38,21.85,7.64,33.05,29.67,
Nifty Midcap 150,3.59,6.23,13.4,-3.78,-9.63,0.24,-11.23,-14.21,24.96,-2.68,8.79,10.88,-11,-2.17,-3.17,17.1,6.38,33.53,3.47,10.67,4.46,-0.77,0.79,5,-6.37,10.25,11.03,-7.05,20.59,4.77,4.89,17.52,-9.67,-2.6,-4.24,3.71,2.71,-2.28,-6.32,7,-28.63,25.35,15.55,21.46,14.57,13.47,11.98,1.78,-3.3,-9.61,16.51,2.04,-4.37,18.22,13.28,12.92,4.18,17.39,7.33,-5.18,-6.77,10.13,16.4,22.31,22,17.85,17.9,6.03,31.72,28.32,
Nifty Midcap 50,1.98,3.09,9.3,-2.84,-14.04,-3.03,-12.42,-16.5,31.43,-6.66,6.51,5.28,-18.39,-1.63,0.49,22.3,7.38,37.26,-6.95,7.56,0.54,-4.47,0.47,6.79,-6,9.22,14.01,-7.43,20.07,3.21,4.18,18.27,-10.12,-2.41,-4.11,6.77,3.08,-3.84,-9.23,7.07,-31.96,28.83,14.35,25.97,15.68,10.58,11.27,1.81,-2.3,-10.64,14.84,5.07,-3.09,19.8,15.02,13.39,3.08,16.27,7.68,-5.34,-7.18,6.65,13.23,25.13,23,16.05,15.22,2.39,32.78,28.95,
Nifty Midcap Liquid 15,-1.05,2.56,9.29,-11.45,-7.03,0.08,-10.75,-17.8,32.29,-7.66,11.33,17.09,-18.69,-3.25,-11.04,28.49,10.91,38.34,-9.51,14.45,-2.47,-3.42,1.42,0.3,-10.16,11.73,14.02,-8.04,24.36,3.29,0.8,19.46,-8.54,-5.24,-1.94,6.51,3.38,-0.16,-11.44,8.43,-32.01,22.96,22.2,25.42,11.2,10.49,11.91,2.97,2.74,-7.91,9.95,4,-4.57,15.72,13,15.28,-0.53,18.6,12.21,1.21,-7.96,7.43,14.05,26.49,24,16.26,15.67,3.18,33.8,30.48,
Nifty Midcap150 Momentum 50,5.79,7.97,16.84,-1.6,-4.85,3.46,-8.75,-7.97,21.94,0.01,9.93,16.05,-3.19,2.23,-1.61,15.46,5.39,25.46,17.89,12.64,10.32,0.85,4.34,1.22,-5.04,10.32,11.94,-9.62,23.96,7.81,8.1,20.59,-10.47,-2.61,-0.12,-4.67,3.04,-1.13,-5.52,9.72,-20.79,22.42,16.24,12.54,25.01,16.01,17.15,4.94,-1.41,-13.31,20.35,-2.45,-3.09,16.27,16.48,16.18,9,18.04,7.02,-3.91,-9.89,26.16,23.87,21.43,21,25.61,25.12,10.04,38.03,35.56,
Nifty Mobility,4.81,8.42,15,4.69,-6.64,-3.8,-6.3,-11.36,19.51,-3.37,8.68,5.5,-8.95,3.53,0.98,12.64,13.6,22.01,14.66,6.49,3.76,2.42,-4.76,4.94,0.13,6.63,13.63,-4.49,13.43,5.84,6.28,10.12,-8.77,-1.76,-5.73,-1.59,-3.45,-4.32,-1.85,5.98,-37.71,37.42,15.55,17.61,13.57,6.67,3.65,0.86,-1.28,2.79,11.05,1.21,-7.47,21.66,8.02,18.35,16.73,14.97,9.01,-14.61,-5.59,9.66,16.04,22.06,20,15.49,15.95,1.52,31.12,24.74,
Nifty Next 50,3.85,5.29,11.86,-2.77,-7.63,-0.09,-12.07,-15.1,25.72,-3.1,9.97,11.84,-8.86,3.19,-2.36,15.47,4.78,22.59,3.7,9.87,4.26,2.11,-0.51,2.02,-5.65,9.55,12.17,-6.5,18.54,5.07,5.4,12.53,-7.47,-0.76,-3.01,3.45,0.62,-3.18,1.22,3.05,-25.11,21.98,5.35,20.45,5.27,12.78,10.32,-0.07,-2.21,-11.01,16.48,-0.4,-10.24,15.85,3.17,18.6,13.85,18.13,8.04,-11.65,-8.08,7.1,13.71,20.47,23,14.16,15.02,5.57,23.92,20.13,
Nifty Non-Cyclical Consumer,0.9,8.85,14.41,-2.12,-8.98,8.35,-6.45,-5.65,14.75,3.9,12.24,13.78,-3.7,8.6,5.69,2.77,2.46,6.57,11.14,3.65,6.82,2.85,-3.26,4.3,-5.08,8.8,2.57,-9.62,16.48,8.05,2.45,18.33,-6.01,6.37,-3,5.28,1.09,-0.94,7.11,0.22,-13.52,13.68,3.54,19.79,1.25,7.31,16.46,-0.85,-3.86,-7.34,19.33,-3.3,-2.82,16.59,2.08,12.99,2.92,10.39,16.72,-10.32,-5.38,9.57,15.97,16.3,19,16.56,16.27,9.5,21.57,19.57,
