Factor/Quarter,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,Cumulative Return,CAGR,Volatility,Negative Returns,Median 5 year Rolling Return,Average 5 year Rolling Return,Lowest 5 year Rolling Return,Highest 5 year Rolling Return,Recent 5 year Rolling Return
Nifty Oil & Gas,-3.57,14.25,1.86,-0.99,-5.07,-5.5,-5.58,-10.63,9.53,-0.68,5.92,-1.41,-0.23,4.21,-7.81,8.17,11.29,22.77,-1.2,-6.48,-4.24,7.83,-11.49,11.4,-1.89,4.73,16.78,5.18,15.34,-1.62,13,11.52,-8.04,-3.56,12.28,-7.11,14.48,-3.91,0.45,3.73,-29.3,32.49,3.39,12.71,12.72,10.16,15.46,-4.33,7.88,-3.34,1.53,10.4,-15.25,5.42,5.28,20.24,20.85,6.85,7.05,-17.53,-2.53,5.36,11.63,21.07,26,15.23,13.96,2.12,23.43,17.67,
Nifty PSE,-8.18,4.77,4.63,-6.08,-7.04,-4.85,-9.18,-13,10.85,0.24,3.11,-2.32,-3.74,-1.15,-7.98,7.51,9.1,32.95,-6.57,1.66,-0.82,1.75,-13.49,3.91,-7.4,11.46,11.3,5.82,11.8,-5.82,7.86,6.61,-8.26,-8.22,1.87,-4.14,8.11,2.2,-10.29,-0.53,-30.09,12.64,-8.37,24.24,13.4,16.41,14.92,-4.76,9.03,-6.49,6.04,9.48,2.64,13.58,18.63,31.8,17.07,17.19,6.21,-15.21,-4.86,3.41,8.37,22.59,26,6.05,8.1,-4.07,32.22,28.12,
Nifty PSU Bank,-0.59,9.89,35.35,-7.67,-0.79,-10.91,-18.03,-18.38,29.66,-1.89,3.47,9.02,-17.02,-8.13,-21.89,19.72,8.46,42.14,-12.93,26.56,-20.12,-4.13,-3.93,-7.57,-14.5,12.28,14.86,-4.72,18.26,-5.75,-7.87,21.65,-22.21,-2.99,-3.3,14.35,8.14,-4,-28.43,10.04,-47.52,7.78,-10.54,37.21,23.11,17.03,-1.37,1.91,7.72,-8.8,23.31,44.19,-13.95,11.42,27.94,8.66,22.65,5.88,-8.28,-3.19,-5.93,2.17,5.21,35.69,32,0.75,1.86,-15.83,28.06,21.97,
Nifty Pharma,7.06,7.11,5.11,13.08,-10.33,6.43,-5.78,1.22,10.24,3.71,8.34,7.33,-1.36,13.68,9.48,3.72,-0.02,11.99,27.75,0.95,17.32,-5,6.2,-7.31,-8.03,1.4,3.15,-10.41,1.44,-7.72,-3.97,4.9,-13.11,9.75,9.29,-11.05,5.41,-13.71,-5.74,6.54,-10.33,39.14,18.17,9.72,-4.73,16.62,1.48,-1.65,-4.26,-10.42,7.16,-2.87,-4.32,14.6,12.59,9.16,13.11,3.9,18.46,0.59,-6.58,6.46,13.02,20.19,22,8.82,10.89,-7.45,26.37,24.75,
Nifty Private Bank,9.2,2.45,27.76,-4.26,-0.21,1.77,-13.56,-14.28,30.8,2.95,12.03,12.04,-6.3,5.73,-17.15,19.46,12.35,18.39,3.8,22.77,2.39,1.98,-6.14,-0.45,-2.86,12.53,6.14,-6.51,17.53,10.53,4.68,4.21,-3.19,9.54,-5.22,8.06,13.23,-0.44,-5.25,9.32,-42.72,15.21,0.81,46,2.97,3.1,6.49,-7.23,2.1,-8.96,19.65,9.68,-5.69,11.64,1.11,7.68,-5.31,11.22,1.96,-6.5,-4.15,7.54,14.17,25.28,21,14.81,14.98,3.41,24.34,7.42,
Nifty Realty,-16.18,-2.4,18.22,-22.73,-17.54,-14.51,-10.8,-22.48,29.77,-6.58,10.53,14.62,-20.39,-13.86,-21.57,23.51,2.42,39.85,-22.74,0.15,6.41,-16.21,-0.29,-3.65,-8.68,27.88,1.29,-18.42,29.98,22.56,4.26,26.84,-15.1,-7.61,-18.88,5.81,15.86,5.81,-8.62,15.39,-41.07,15.46,4.83,48.13,6.46,2.93,49.77,-5.76,-4.26,-16.88,10.41,1.84,-10.29,34.3,11.05,36.05,15.04,22.69,-0.3,-4.24,-18.88,1.82,3.99,38.64,29,6.28,7.86,-16.24,34.44,29.1,
Nifty Rural,-0.49,5.5,17.04,-1.34,-4.54,-1.21,-6.22,-5.94,17.26,-1.25,9.77,7.91,-7.98,4.78,-1.29,7.47,6.1,16.99,7.52,5.26,2.3,-0.61,-3.49,4.09,-4.17,12.66,8.07,-8.57,15.55,5.51,1.04,9.83,-7.28,1.05,-4.04,1.56,0.63,0.62,-3.81,6.32,-29.57,22.37,5.64,24.24,7.73,6.66,11.17,-1,-1.09,-4.5,14.54,0.63,-3.84,17.64,4.81,10.72,4.83,11.33,9.42,-13.7,-1.6,6.14,12.64,17.95,23,13.22,12.77,2.62,22.66,17.64,
Nifty Services Sector,-0.45,1.07,18.56,1.08,-2.88,-3.34,-13.38,-5.79,15.16,-1.4,8.16,4.65,-1.13,0.87,-2.86,13.67,5.11,15.26,5.12,9.7,3.27,-2.41,-1.38,-1.5,-3.18,7.54,3.04,-4.53,14.32,4.55,4.5,6.92,-1.29,8.31,-0.51,3.37,8.71,4.37,-3.68,8.27,-31.81,15.21,6.84,35.27,4.89,6.92,12.68,-0.67,-0.62,-11.74,10.35,6.45,-7.24,8.73,1.23,10.49,0.7,9.97,8.74,-4.61,-3.66,5.83,12.26,18.05,23,13.97,13.76,5.73,20.23,13.73,
Nifty Shariah 25,0.17,0.82,8.92,4.35,-5.94,-1.17,-8.97,-1.67,9.18,-0.59,6.22,0.37,0.34,5.44,4.7,8.67,6.37,11.45,12.82,1.58,6.21,1.78,1.06,-0.5,-4.67,5.94,4.99,-5.29,10.17,4.16,6.81,9.43,-5.99,3,1,1.86,2.49,-2.09,3.35,0.29,-16.63,17.38,10.21,16.48,3.24,9.96,9.49,1.7,-5.36,-8.84,10.17,1.47,-5.87,9.87,4.52,13.1,2.15,9.67,11.78,-9.58,-1.88,5.7,12.09,13.36,16,13.85,13.51,6.17,19.27,16.22,
Nifty Smallcap 250,2.39,5.15,13.34,-3.6,-12.16,0.4,-8.87,-19.21,23.64,-2.46,8.41,7.37,-16.56,-4.87,-4.54,23.46,9.61,45.02,2.48,5.37,3.93,-2.41,1.8,7.77,-12.15,14.45,7.87,-6.53,21.8,6.96,2.43,18.76,-13.25,-7.66,-10.74,3.3,2.84,-5.41,-8.33,3.99,-33.7,27.07,23.38,21.67,14.64,21.68,11.29,5.21,-3.83,-14.17,14.33,3.18,-7.18,20.08,16.4,14.91,2.19,19.51,7.94,-3.5,-9.85,7.25,13.87,26.9,22,13.98,15.2,-0.12,34.12,30.7,
Nifty Smallcap 50,1.69,0.03,10.67,-3.41,-13.49,1.24,-11.3,-22.11,24.87,-2.07,4.35,6.73,-18.24,-10.13,-5.11,30.49,10.56,42.82,-2.09,6.92,4.3,-4.3,-1.13,6.22,-13.88,16.68,9.31,-8.76,24.83,8.46,-0.22,14.97,-15.53,-9.11,-17.67,7.08,2.8,-8.01,-9.87,5.14,-37.7,24.99,34.09,21.65,14.94,20.76,9.66,-0.11,-9.64,-19.71,11.4,1.9,-5.45,19.66,20.47,21.4,-1.31,22.13,7.84,-2.8,-9.19,4.03,9.57,30.05,27,10.24,10.63,-5.25,31.16,27.17,
Nifty Smallcap250 Momentum Quality 100,5.98,6.04,15.69,-1.78,-8.85,3.59,-3.74,-17.1,21.52,1.69,9.55,9.09,-10.03,-2.08,-1.01,28.21,9.94,38.68,10.23,8.07,7.49,-3.29,6.13,5.99,-10.5,14.4,9.17,-6.91,26.25,6.77,4.16,23.16,-11.3,-0.99,-9.7,2.86,4.48,-3.03,-5.26,2.23,-29.66,24.03,27.55,16.5,17.41,26.1,10.38,5.45,-3.45,-14.81,13.22,0.83,-4,19.81,13.92,14.55,3.2,19.39,4.63,-5.52,-10.99,16.59,20.23,25.29,21,23.04,22.38,6.69,34.83,30.84,
Nifty Smallcap250 Quality 50,6.71,6.1,18.62,0.8,-8.89,1,-5.82,-15.11,20.23,-0.24,10.31,4.7,-8.34,-2.76,-0.72,26.2,11.69,31.34,11.02,7.27,6.45,-4.74,6.06,11.4,-10.44,16.45,4.84,-1.82,20.09,3.17,0.96,16.33,-7.89,-2.4,-5.35,-0.84,3.61,-5.26,-6.92,1.37,-26.62,24.76,23.74,17.9,14.82,25.85,10.34,4.15,-3.19,-8.92,11.57,2.17,-2.67,17.84,12.09,18.34,-0.44,20.65,11.21,-4.58,-10.68,15.2,19.54,23.13,23,20.5,20.51,4.6,36.35,34.02,
Nifty Top 10 Equal Weight,-2.01,3.11,16.55,1.91,-3.44,-0.59,-12.2,-6.48,14.96,4.56,8.81,2.15,2.35,2.96,-4.7,12.73,8.46,16.61,2.41,4.58,-0.25,1.81,-6.33,-1.7,-2.38,9.22,3.34,-4.03,13.25,5.8,0.16,10.71,-2.1,11.21,6.01,3.13,7.82,6,-2.13,6.34,-28.72,15.35,7.61,30.34,3.8,3.79,12.61,-1.97,-0.17,-4.99,8.66,6.62,0.13,8.32,2.29,8.92,-1.65,6.94,7.72,-4.99,-1.6,6.95,13.56,16.38,20,15.07,14.93,7.66,21.09,14.41,
Nifty Top 15 Equal Weight,-1.27,1.43,17.53,1.13,-3.95,-1.45,-13.67,-7.42,16.99,1.75,7.51,4.76,-2.93,3.99,-0.94,11.91,7.29,15.58,6.74,3.78,2.87,1.08,-9.07,1.55,-2.68,9.26,3,-6.32,12.03,4.36,-0.42,11.08,-3.97,9.33,2.8,2.4,5.56,2.93,-2.48,5.79,-32.23,17.54,5.53,33.02,4.72,5.98,13.04,-2.54,2.25,-6.22,11.54,6.29,-3.13,12,3.06,7.12,1.62,6.62,8.01,-6.77,-0.54,5.92,12.36,17.71,19,14.17,13.29,3.89,19.85,15.22,
Nifty Top 20 Equal Weight,-0.58,2.21,15.43,1.94,-3.79,-1.56,-14.93,-6.22,17.62,-0.62,7,4.35,-4.38,4.59,-1.6,11.13,5.58,17.16,6.14,3.61,2.21,1.16,-8.85,1.08,-3.46,7.74,4.78,-4.45,10.84,3.01,1.5,12.05,-4.12,7.14,2.98,-2.45,6.18,1.85,-0.83,6.07,-30.34,18.1,8.42,32.89,3.86,5.87,12.97,-2.2,0.12,-5.92,13.81,4.52,-4.09,13.29,3.69,8.63,3.6,6.27,11.01,-8.38,-0.72,5.82,12.25,17.75,20,13.6,13.02,3.76,21.5,17.2,
Nifty Transportation & Logistics,6.66,8.35,14.38,2.29,-8.4,0.85,-2.9,-8.95,23.78,-3.99,9.11,7.5,-10.75,4.47,3.54,15.77,14.19,22.85,17.33,9.25,4.36,-1.3,-4.73,2.71,-0.59,5.92,13.31,-7.71,11.82,7.41,3.86,10.53,-8.82,-1.44,-8.68,-1.24,-6.06,-4.35,-2.63,6.36,-38.95,37.97,15.98,18.63,14.66,7.09,3.47,4.23,-3.49,3.99,12.42,-0.63,-4.72,23.66,8.38,15.43,15.96,16.78,7.8,-13.61,-6.44,10.69,16.81,22.99,22,18.14,16.05,-1.96,32.62,26.19,
Nifty100 Equal Weight,1.63,3.45,12.55,-0.46,-7.61,-1.79,-11.89,-11.32,24,-2.38,8.19,6.82,-8.81,1.95,-2.45,15.4,6.61,21.72,2.78,6.82,1.7,-0.61,-2.88,2.06,-4.23,8.85,8.93,-5.39,14.71,2.9,4.41,10.39,-7.49,0.21,-2.13,0.89,3.77,-1.89,-3.59,5.49,-28.89,24.84,6.4,24.38,9.06,11.7,10.98,-0.92,-0.98,-9.67,12.35,1.85,-7.04,15.43,4.87,16.13,8.96,11.68,8.95,-11.34,-4.06,5.74,12.14,19.47,23,13.17,13.05,3.13,24.16,19.87,
Nifty100 Low Volatility 30,3.39,7.94,10.03,2.2,-4.17,1.68,-6.15,-3.75,14.19,1.43,9.82,3.82,-3.94,5.41,-1.47,6.81,7.57,15.68,9.05,0.82,6,0.91,-0.17,2.87,-3.14,9.98,3.23,-6.22,11.82,3.6,4.59,7.53,-2.1,6.62,2.51,0.36,2.67,-0.26,1.55,1.18,-19.99,18,11.27,18.33,4.26,9.6,11.27,-2.29,-3.41,-5.09,7.83,3.17,-1.67,12.18,3.81,15.16,5.37,5.53,12.74,-10.35,-0.61,8.23,14.82,13.9,17,15.48,15.06,7.72,21.32,18.47,
Nifty200 Alpha 30,-0.27,-3.76,16.21,1.03,-5.67,0.05,-7.13,-7.13,16.17,0.16,11.09,5.54,-4.92,5.78,3.7,11.34,1.93,18.79,7.63,7.71,14.44,0.72,2.95,0.48,-4.7,8.88,11.6,-5.59,22.95,6.59,9.39,13.63,-9.16,3.09,-0.39,-0.82,5.1,1.28,-1.88,6.08,-21.47,17.59,15.71,15.22,5.1,20.23,16.35,6.25,-4.2,-23.31,21.49,2.2,-4.87,22.4,13.49,19.19,11.74,17.75,5.65,-8.24,-11.41,13.86,18.81,20.32,18,20.35,21.05,10.86,31.57,28.65,
Nifty200 Momentum 30,1.16,0.53,18.04,-0.25,-3.65,-0.64,-8.35,-4.34,14.5,1.18,12.14,6.84,-3.94,6.51,2.43,7.72,3.29,19.09,10.61,9.92,10.62,0.48,2.37,-2.58,-4.58,8.33,12.41,-5.7,22.07,3.68,12.43,10.65,-5.74,5.26,0.48,-1.36,6.94,0.59,-2.98,5.92,-19.15,17.72,11.45,13.09,9.45,19.89,11.25,5.36,-1.99,-19.25,17.5,1.68,-5.87,16.88,9.19,17.96,12.9,14.94,6.9,-12.53,-8.81,13.39,18.55,18.45,18,20.85,20.64,11.53,27.99,24.57,
Nifty200 Value 30,2.19,12.78,20.44,-3.08,-7.08,-2,-11.87,-17.62,37.55,-3.48,0,9.67,-17.86,-5.18,-7.81,24.26,10.27,46.12,-13.92,10.83,-10.28,-6.27,-6.55,1.65,-5.83,11.11,17.33,1.12,19.63,-4.78,6.78,11.29,-10.21,-7.26,-2.84,0.77,4.81,-2.01,-15.23,4.78,-37.66,24.26,1.74,31.91,18.28,15.44,12.97,-4.07,7.07,-9.26,10.92,16.21,-1.7,14.24,16.74,24.19,13.36,16.28,7.77,-13.63,-4.57,6.51,13.07,29.05,26,10.16,11.16,-2.92,36.53,30.93,
Nifty50 Shariah,-0.69,1.63,6.87,4.72,-6.09,-4.04,-8.97,-1.31,8.11,-1.99,7.04,-0.03,1.99,2.98,6.23,7.29,4.63,11.76,8.67,-1.31,2.52,2.88,-3.4,1.37,-1.79,4.06,6.11,-3.84,11.85,3.76,9.18,9.45,-7.52,1.58,2.74,-1.58,4.79,-0.66,1.91,-0.45,-13.62,14.46,18.12,19.35,5.26,10.9,10.02,3,-3.38,-13.23,3.3,4.8,-4.81,6.74,4.93,11.84,0.43,6.16,15.4,-10.02,-2.25,5.04,11.18,13.7,21,13.14,13.2,6.37,20.14,17.17,
Nifty50 Value 20,2.51,0.57,21.45,4.8,-5.24,-3.44,-9.92,-4.06,13.11,1.86,7.93,2.22,-0.76,2.93,-1.26,13.2,5.58,17.81,2.76,5.41,-3.11,1.96,-5.56,1.06,0.01,3.29,2.17,-1.43,9.8,1.68,4.38,13.13,-4.1,7.25,10.46,-2.78,8.95,-1.3,-1.46,2.59,-18.5,13.67,12.3,23.47,9.66,8.85,13.35,1.51,0.08,-10.7,6.55,6.74,1.44,7.75,5.72,12.33,5.57,7.68,11,-6.59,-2.13,8.46,15.03,15.11,17,14.82,15.47,7.04,24.81,22.37,
Nifty500 Equal Weight,2.07,6.97,13.37,-2.14,-11.08,0.07,-10.27,-17.47,24.68,-2.54,7.19,6.44,-16.47,-4.14,-4.16,21.59,7.7,41.61,0.98,5.45,0.95,-1.09,0.33,7.04,-10.17,11.56,7.61,-4.91,19.18,3.8,3.1,18.59,-12.2,-5.91,-7.64,3.04,2.11,-5.12,-8.11,4.62,-31.73,32.11,14.69,22.9,11.99,19.65,10.1,1.81,-3.8,-10.65,14.16,3.58,-7.31,19.31,13.55,13.45,4.04,17.61,7.87,-6.73,-7.19,6.45,13,25.18,22,13.89,14,0.71,31.44,27.75,
Nifty500 LargeMidSmall Equal-Cap Weighted,2.14,5.25,13.28,-0.91,-8.64,0.03,-10.14,-13.86,21.65,-1.84,8.28,7.47,-11.44,-1.18,-3.28,18.25,7.46,32.06,3.01,6.75,3.17,-1.56,-0.01,4.42,-7.17,10.95,8.06,-6.34,18.62,5.33,3.63,14.94,-9.01,-1.71,-4.56,2.36,3.97,-2.22,-5.49,5.65,-30.28,24.06,15.86,22.27,11.43,14.45,11.84,2.03,-2.21,-11.06,13.6,3.35,-5.77,16.64,10.82,13.31,3.71,15.49,7.71,-5.82,-6.67,7.7,14.32,21.41,23,15.5,15.5,3.91,28.48,25.01,
Nifty500 Momentum 50,1.56,1.27,17,0.24,-4.77,0.09,-4.87,-12.26,19.44,0.54,14.29,10.44,-4.47,5.6,2.47,9.14,1.93,24.31,20.95,11.11,11.58,-2.42,1.5,0.69,-6.68,2.96,11.03,-7.05,27.18,2.3,11,17.38,-9.82,0.73,0.42,-2.06,7.11,-0.26,-4.18,6.05,-22.64,20.57,13.41,14.35,16.98,19.39,15.57,10.81,-4.27,-18.35,18.8,-0.48,-6.28,20.26,12.34,16.66,10.64,21.86,5.27,-10.37,-11.34,16.88,20.36,21.85,18,23.35,22.39,8.52,33.64,30.3,
Nifty500 Multicap 50:25:25,1.35,4.49,12.81,-0.49,-7.84,-0.46,-10.62,-12.33,20.2,-1.34,8.38,6.69,-9.74,-0.03,-2.82,16.32,7.19,27.76,3.53,6.28,3.17,-1.27,-1.06,3.43,-6.08,10.16,7.46,-5.96,17.28,5.12,3.61,13.24,-7.83,0.06,-3.01,1.76,4.57,-1.35,-4.58,5.71,-29.8,23.09,14.19,22.83,9.98,12.8,11.94,1.25,-1.56,-10.57,12.63,3.72,-5.77,15.39,8.83,13.02,3.97,14.02,7.74,-6.56,-5.84,7.08,13.7,19.91,23,15.51,14.96,4.34,26.36,22.84,
Nifty500 Multicap India Manufacturing 50:30:20,7.05,-1.03,10.24,3.61,-9.59,-0.68,-12.12,-12.4,20.86,-4.48,7.01,7.68,-11.69,3.1,3.54,16.23,9.31,25.96,10.93,3.86,3.53,-3.42,-0.73,3.62,-6.53,9.08,10.39,-7.37,13.06,1.78,2.48,14.93,-9.87,-1.33,-3.45,-2.12,-1.69,-5.59,-4.88,6.28,-33.05,34.27,20.71,20.99,11.43,16.48,6.94,2.39,0.16,-9.17,12.93,1.41,-4.56,16.29,8.29,12.58,8.46,18.68,7.51,-8.36,-5.46,6.99,13.6,22.05,23,13.31,14.37,-0.98,31.77,27.24,
Nifty500 Multicap Infrastructure 50:30:20,-2.03,3.14,5.17,-3.64,-12.09,-4.1,-9.8,-16.37,19.04,-5.92,8.34,4.4,-12.94,-1.68,-4.02,17.33,11.01,34.8,-0.78,3.81,2.45,-0.92,-5.62,5.18,-4.44,9.19,8.27,-5.14,17.21,4.01,4.21,14.22,-8.88,-6.51,-1.29,2.62,3.31,-0.83,-3.59,2.22,-30.25,26.71,9.1,21.24,14.89,9.48,13.6,2.43,-0.11,-8.1,12.96,5.3,-2.66,15.77,8.44,15.63,11.32,14.59,4.15,-8.97,-5.89,5.03,11.17,21.7,26,13.78,13.49,1.36,30.05,26.14,
Nifty500 Multicap Momentum Quality 50,6.73,4.88,13.12,3.11,-5.69,1.88,-5.21,-8.91,19.17,-0.69,9.69,6.25,-0.36,4.73,8.81,12.6,5.17,15.46,18.27,14.63,9.71,1.64,0.79,0.79,-7.99,7.93,8.68,-10.92,20.76,4,7.11,18.08,-8.71,2.87,1.29,0.58,5.02,0.52,0.02,3.29,-15.43,17.13,14.89,13.96,7.05,21,15.99,7.7,-6.27,-18.66,12.74,-0.14,-2.04,18.12,11.27,22.63,8.06,17.4,3.61,-7.61,-9.11,17.82,20.79,18.88,15,22.92,22.17,9.76,30.37,28.13,
Nifty500 Shariah,0.54,2.95,7.24,3.09,-6.51,-2.07,-9.04,-4.41,11.24,-1.27,7.99,1.21,-0.58,2.47,4.62,9.85,5.49,14.21,10.18,1.61,4.67,2.44,-2.08,1.85,-3.15,6.1,7.6,-4.87,13.49,4.67,7.16,13.69,-7.85,-0.28,-0.03,0.72,2.13,-1.55,1.35,0.77,-16.88,18.1,16.28,19.18,9.04,12.56,10.45,3.2,-3.63,-11.37,9.54,2.22,-5.57,10.62,6.58,12.27,2.71,12.83,11.42,-8.91,-5.44,6.76,13.35,14.97,19,15.59,15.3,6.83,23.69,21.75,
