Index,Date,Value,DAILY,WEEKLY,MONTHLY,QUARTERLY,SIX_MONTHLY,ANNUAL,THREE_YEARS,FIVE_YEARS,SEVEN_YEARS,TEN_YEARS,FIFTEEN_YEARS
Nifty Midcap150 Momentum 50,12/12/2024,82609.81,-0.4,2.07,7.67,3.41,7.86,38.72,28.39,37.13,23.96,25.21,25.76
Nifty MidSmall Healthcare,12/12/2024,52261.1,-0.17,0.03,3.82,1.47,22.08,47.33,22.48,27.94,21.95,21.16,23.83
Nifty500 Multicap Momentum Quality 50,12/12/2024,61495.19,-0.59,1.18,6.36,-1.39,2.51,34.24,21.54,30.13,22.37,21.17,22.72
Nifty500 Momentum 50,12/12/2024,74410.43,-0.33,1.19,6.74,-0.42,2.94,39.47,23.18,32.46,22.85,22.45,22.59
Nifty Smallcap250 Momentum Quality 100,12/12/2024,70537.45,-1,1.23,8.2,-0.41,6.54,33.04,22.38,32.97,19.43,21.51,22.45
Nifty MidSmallcap400 Momentum Quality 100,12/12/2024,69648.94,-0.49,1.51,6.67,0.04,5.52,35.42,23.88,31.21,20.2,20.97,22
Nifty Alpha 50,12/12/2024,71493.02,-0.49,1.24,8.56,-1.06,6.38,42.2,20.98,36.75,24.73,23.15,21.96
Nifty Smallcap250 Quality 50,12/12/2024,44266.09,-0.96,2.06,9.56,1.59,17.26,43.47,28.86,36.61,21.12,21.52,21.82
Nifty200 Alpha 30,12/12/2024,33693.47,-0.84,0.4,5.17,-5.62,-0.08,32.81,23.73,29.73,21.3,23.22,20.32
Nifty200 Momentum 30,12/12/2024,43678.98,-0.63,0.21,4.49,-3.42,-1.33,30.88,19.85,26.54,20.62,21.18,20.26
NIFTY Alpha Low-Volatility 30,12/12/2024,36552.05,-0.62,-0.64,2.08,-7.45,1.43,25.82,19.21,20.03,15.89,17.36,18.73
NIFTY Alpha Quality Value Low-Volatility 30,12/12/2024,31214.69,-0.52,-0.12,2.8,-5.82,3.75,31.2,27.29,26.38,19.79,18.27,18.59
Nifty India Corporate Group Index - Tata Group,12/12/2024,26424.15,-0.04,0.12,5.47,-4.48,6.61,24.63,14.78,25.23,21.74,16.86,18.36
Nifty MidSmall India Consumption,12/12/2024,24999.31,-0.22,1.56,7.21,3.54,12.69,39.1,21.21,27.49,18.93,18.46,18.18
Nifty Transportation & Logistics,12/12/2024,29773.26,-0.91,-0.87,2.49,-8.1,-3.24,34.72,28.83,27.47,14.93,14.54,18.09
NIFTY Midcap150 Quality 50,12/12/2024,33686.59,-0.42,0.85,3.24,-2.41,4.3,28.06,13.15,20.78,14.63,16.2,17.98
NIFTY Alpha Quality Low-Volatility 30,12/12/2024,31300.69,-0.54,-0.5,2.75,-7.91,0.38,28.71,19.4,21.38,16.55,16.38,17.92
NIFTY100 Alpha 30,12/12/2024,24583.82,-0.74,0.27,4.56,-7.65,-1.56,37.44,16.08,22.52,17.9,18.98,17.7
Nifty Midcap 150,12/12/2024,27527.93,-0.5,0.89,5.92,-1.16,6.67,31.62,23.77,29.38,18.86,19.42,17.6
Nifty India Corporate Group Index - Mahindra Group,12/12/2024,46363.12,0.18,-0.31,5.67,7.9,11.58,60.58,29.28,31.3,20.84,15.15,17.59
Nifty IT,12/12/2024,63552.79,0.77,2,7.26,6.51,31.97,40.92,10.35,27.02,24.59,17.63,17.23
Nifty Mobility,12/12/2024,26939.07,-0.89,-1.09,1.86,-9.9,-3.46,33.34,27.84,25.82,14.71,15.93,17.16
Nifty India Select 5 Corporate Groups (MAATR),12/12/2024,44650.04,0.03,-1.09,,-6.29,-3.79,21.26,16.23,29.27,21.64,18.54,16.97
Nifty MidSmallcap 400,12/12/2024,26035.09,-0.66,0.77,6.18,-0.79,7.93,32.99,23.97,30.37,18.06,18.75,16.91
Nifty Non-Cyclical Consumer,12/12/2024,20212.63,-0.7,-1.32,3.25,-9.51,6.7,25.01,17.18,19.89,15.89,15.9,16.63
Nifty India Corporate Group Index - Tata Group 25% Cap,12/12/2024,22602.04,-0.35,0.32,5.28,-5.93,3.3,27.14,18.45,30.35,20.79,16.85,16.61
Nifty MidSmall IT & Telecom,12/12/2024,14801.48,-0.26,1.5,8.8,-1.68,14.22,26.56,15.66,40.65,25.14,22.28,16.36
NIFTY200 Quality 30,12/12/2024,30336.15,-0.36,-0.2,2.16,-7.36,5.69,25.14,15.33,19.28,16.14,13.96,16.29
Nifty FMCG,12/12/2024,90739.53,-1.09,-2.53,-1.32,-14.05,-1.07,5.51,16.13,15,13.37,12.03,16.23
NIFTY Midcap 100,12/12/2024,79635.08,-0.46,0.99,6.84,-0.94,8.36,32.01,24.69,29.42,17.93,18.2,16.18
Nifty50 Value 20,12/12/2024,19106.15,-0.15,-0.1,2.56,-2.29,10.45,29.01,18.7,23.58,19.77,16.22,16.06
NIFTY Quality Low-Volatility 30,12/12/2024,23816.05,-0.51,-0.5,1.37,-9.15,1.97,18.49,13.99,17.43,14.02,12.76,16.01
Nifty Auto,12/12/2024,31058.87,-0.8,-0.32,1.71,-8.19,-6.28,33.05,30.03,25.28,12.4,12.17,15.99
Nifty Low Volatility 50,12/12/2024,33289.59,-0.45,-0.78,1.98,-6.81,4.47,22.78,16.72,19.86,15.54,15.21,15.66
Nifty Financial Services Ex-Bank,12/12/2024,35449.13,-0.52,2.39,6.1,-1.81,10.86,20.39,14.13,15.13,13.1,16.04,15.59
Nifty500 LargeMidSmall Equal-Cap Weighted,12/12/2024,23479.87,-0.6,0.34,5.31,-1.52,7.3,29.79,20.79,26.29,16.77,16.74,15.56
Nifty Smallcap 250,12/12/2024,23172.77,-0.93,0.55,6.64,-0.16,10.23,35.45,24.01,32.35,16.34,17.3,15.46
Nifty Next 50,12/12/2024,104047.71,-0.29,0.82,6.81,-3.03,3.57,43.45,20.56,22.04,14.87,16.18,15.25
NIFTY LargeMidcap 250,12/12/2024,20942.83,-0.42,0.24,4.66,-2.22,5.83,27,19.09,23.3,16.89,16.49,15.13
Nifty Financial Services 25/50,12/12/2024,35258.89,-0.36,0.45,4.24,-0.18,10.36,19.26,15.13,14.62,14.36,14.68,15.08
Nifty Midcap Liquid 15,12/12/2024,17961.05,-0.52,0.7,6.78,2.89,18.47,38.26,26.37,31.06,20.05,18.79,15.06
NIFTY500 Value 50,12/12/2024,24269.77,-0.79,0.08,4.76,-1.42,0.83,35.52,36.03,35.06,17.24,17.12,15.05
Nifty Private Bank,12/12/2024,30125.7,-0.43,-0.82,2.83,-0.79,4.73,6.35,11.78,8.36,9.86,11.27,14.95
Nifty500 Multicap India Manufacturing 50:30:20,12/12/2024,19197.86,-0.69,-0.29,3.15,-4.07,2.49,36.16,22.96,28.33,16.37,14.67,14.7
Nifty MNC,12/12/2024,45659.46,-0.56,0.18,3.2,-6.17,-2.32,27.48,16.52,17.86,12.7,14.09,14.7
Nifty MidSmall Financial Services,12/12/2024,23167.82,-0.5,1.72,8.66,7.12,17.97,28.31,25.5,19.1,9.98,12.32,14.68
Nifty Healthcare,12/12/2024,16958.62,-0.32,-0.47,1.51,-2.42,14.95,40.34,19.72,25.16,16.51,10,14.67
Nifty500 Shariah,12/12/2024,9688.35,-0.53,-0.25,3.39,-5.6,6.56,27.56,14.38,22.87,15.55,15.77,14.39
Nifty Top 10 Equal Weight,12/12/2024,12531.46,-0.24,-0.53,3.57,-1.73,9.95,15.57,13.75,15.31,16.72,14.34,14.38
Nifty Midcap 50,12/12/2024,21461.64,-0.44,1.19,7.34,-1.7,7.4,29.14,25.09,30.05,19.15,18.73,14.36
Nifty500 Equal Weight,12/12/2024,19067.88,-0.75,0.5,5.13,-2.9,6.39,31.96,22.4,29.21,15.59,15.88,14.28
Nifty200 Value 30,12/12/2024,22997.71,-0.65,0.6,5.06,-2.44,1.37,37.36,37.93,33.51,18.42,15.6,14.21
Nifty Core Housing,12/12/2024,21045.84,-0.58,0.47,8.28,-2.96,1.25,24.06,13.89,19.85,13.88,15.5,13.79
NIFTY Smallcap 100,12/12/2024,25001.63,-0.97,0.69,8.27,0.75,9.29,33.81,21.12,29.2,13.65,15.42,13.63
Nifty Pharma,12/12/2024,27500.38,-0.33,-1.04,0.36,-5.1,12.53,38.63,19.2,23.43,14.59,7.83,13.47
Nifty Rural,12/12/2024,18786.97,-0.6,-0.69,1.21,-8.3,-1.75,18.16,16.94,18.85,12.61,12.6,13.43
Nifty Bank,12/12/2024,73628.32,-0.33,-0.72,4.02,2.79,7.12,14.01,13.91,11.34,11.99,11.95,13.35
Nifty Services Sector,12/12/2024,47511.69,0.02,-0.04,4.43,1.43,13.36,24.31,11.74,15.2,15.01,13.6,13.32
Nifty 500,12/12/2024,36747.2,-0.44,-0.09,4.17,-2.59,5.85,25.18,16.76,20.12,15.59,14.54,13.25
Nifty Top 15 Equal Weight,12/12/2024,12736.27,-0.42,-0.58,3.25,-2.85,6.47,16.74,14.88,16.14,15.25,12.83,13.09
Nifty 200,12/12/2024,18428.45,-0.36,-0.19,3.96,-2.91,5.58,23.87,15.85,18.82,15.24,14,12.92
Nifty Top 20 Equal Weight,12/12/2024,11750.07,-0.48,-0.56,2.91,-3.73,6.71,19.38,16.46,18.27,15.72,13.27,12.91
Nifty Shariah 25,12/12/2024,11005.94,-0.41,-1.19,2.46,-6.86,5.2,23.37,12.72,17.06,12.99,12.75,12.83
Nifty 100,12/12/2024,34713.96,-0.35,-0.43,3.39,-3.31,5.02,22.36,14.36,17.23,14.7,13.38,12.8
Nifty India New Age Consumption,12/12/2024,14313.06,-0.57,0.78,7.09,-2.05,9.01,44.52,22.91,24.15,13.42,14.41,12.79
Nifty 50,12/12/2024,36499.75,-0.38,-0.65,2.81,-3.16,5.49,18.69,13.56,16.55,14.76,12.91,12.35
Nifty India Corporate Group Index - Aditya Birla Group,12/12/2024,9060.98,-0.61,-1.06,5.52,-5.16,-3.11,18.15,12.72,22.34,9.61,10.54,12.26
Nifty500 Multicap Infrastructure 50:30:20,12/12/2024,18310.75,-0.61,-0.42,4.98,-4.22,0.83,29.15,24,27.14,17.17,16.51,12.23
Nifty50 Shariah,12/12/2024,6744.25,-0.52,-1.26,1.52,-8.69,7.88,20.01,8.7,18.1,13.11,13.05,11.86
Nifty CPSE,12/12/2024,10743.41,-1.01,-1.48,1.38,-7.27,-2.45,45.48,45.61,32.21,17.89,14.47,11.83
Nifty Energy,12/12/2024,63994.75,-0.76,-2.27,-1.64,-12.65,-8.87,17.89,18.72,20.65,17.22,18.2,11.71
Nifty Housing,12/12/2024,15154.32,-0.28,0.23,4.31,-1.57,0.82,18.73,15.41,20.48,15.25,15.18,11.07
Nifty Smallcap 50,12/12/2024,11613.8,-1.14,0.1,7.98,0.86,12.42,38.51,21.37,29.11,12.51,13.44,11
Nifty India Tourism,12/12/2024,10239.0,-0.65,2.13,10.27,-0.64,8.07,33.68,19.15,23.76,18.02,15.39,10.63
Nifty PSE,12/12/2024,17893.83,-1.08,-0.25,3.11,-6.12,-3.33,38.98,41.25,30.42,17.43,15.34,9.64
Nifty Commodities,12/12/2024,12739.52,-0.33,-0.05,1.69,-6.78,-4.37,20.11,16.99,22.56,14.13,14.88,9.21
Nifty Infrastructure,12/12/2024,11500.0,-0.65,-1.01,3.5,-5.42,-0.89,27.09,21.85,23.6,16.04,13.06,7.72
Nifty Metal,12/12/2024,14250.02,0.25,2.42,4.79,2.49,-2.92,27,20.68,31.29,17.24,16.22,7.24
Nifty PSU Bank,12/12/2024,9521.45,-0.78,-1.29,4.26,6.03,-5.14,26.62,38.34,23.29,10.12,6.05,6.18
Nifty Realty,12/12/2024,1205.24,-0.41,1.44,12.6,5.25,-2.44,46.94,29.02,30.96,20.1,18.67,5.63
Nifty High Beta 50,12/12/2024,4866.27,-0.91,-0.24,5.24,-5.7,-7.32,17.23,21.4,23.86,9.75,8.68,3.76
Nifty Media,12/12/2024,2387.96,-2.29,-5.72,2.23,-5.42,-4.17,-19.37,-6.28,2.9,-6.46,-0.82,2.64
Nifty India Consumption,12/12/2024,14417.33,-0.49,-1,2.65,-8.05,3.98,,,,,,
Nifty India Railways PSU,12/12/2024,4520.47,-1.68,2.49,6.32,-8.3,-7.63,48.07,47.08,,,,
NIFTY SME EMERGE,12/12/2024,17406.22,0.04,1.62,1.49,3.89,21.78,59.1,66.7,66.65,40.38,,
Nifty IPO,12/12/2024,2384.35,-1.42,-0.69,5.94,-2.43,9.62,27.87,7.73,14.38,9.44,,
Nifty100 Low Volatility 30,12/12/2024,27008.48,-0.57,-0.66,1.58,-7.53,4.44,,,,,,
NIFTY100 ESG,12/12/2024,5874.15,-0.17,-0.02,3.53,-4.19,5.92,22.72,12.62,18.25,15.89,14.28,
NIFTY50 Equal Weight,12/12/2024,51599.56,-0.46,-0.5,1.18,-6.98,2.21,,,,,,
Nifty100 Equal Weight,12/12/2024,46312.11,-0.31,0.11,3.29,-5.62,2.14,,,,,,
Nifty REITs & InvITs,12/12/2024,1767.13,0.27,-0.15,-1.98,0.67,7.67,16.69,8.44,10.36,,,
Nifty Oil & Gas,12/12/2024,16806.56,-0.91,-1.74,0.83,-12.84,-7.09,,,,,,
Nifty Growth Sectors 15,12/12/2024,15250.99,-0.37,-0.44,2.25,-6.13,9.9,,,,,,
Nifty Financial Services,12/12/2024,31062.08,-0.31,-0.02,4.95,3.31,11.3,,,,,,
Nifty EV & New Age Automotive,12/12/2024,3323.23,-0.88,-0.47,2.13,-7.63,-1.97,33.18,28.03,32.95,,,
Nifty100 Liquid 15,12/12/2024,7624.11,-0.32,-0.62,1.69,-6.95,-4.75,14.73,14.65,12.27,6.89,6.85,
Nifty Capital Markets,12/12/2024,4579.54,0.05,4.73,14,29.24,51.72,83.48,34.19,36.32,,,
NIFTY100 Enhanced ESG,12/12/2024,5923.29,-0.17,-0.01,3.53,-4.18,5.94,22.74,12.63,18.22,15.7,14.31,
Nifty100 ESG Sector Leaders,12/12/2024,4729.09,-0.25,-0.54,3.48,-3.21,6.1,21.56,13.01,17.02,15.03,13.34,
Nifty Consumer Durables,12/12/2024,49297.53,-0.59,1.82,8.65,-0.45,13.56,,,,,,
Nifty India Defence,12/12/2024,7625.67,-0.11,0.78,11.86,1.71,2.58,77.06,71.63,57.01,,,
Nifty500 Multicap 50:25:25,12/12/2024,21197.6,-0.53,0.14,4.83,-1.97,6.72,,,,,,