Index/Date,Nifty 50,Nifty Next 50,Nifty Midcap 150,Nifty Smallcap 250
23-12-2025,22.79,20.09,33.28,28.91
24-12-2025,22.76,20.05,33.12,28.92
26-12-2025,22.67,20.05,33.03,28.87
29-12-2025,22.59,19.96,32.9,28.72
30-12-2025,22.58,19.97,32.84,28.66
31-12-2025,22.75,20.18,33.56,29.38
01-01-2026,22.76,20.27,33.7,29.35
02-01-2026,22.92,20.48,34.02,29.57
05-01-2026,22.85,20.48,33.98,29.66
06-01-2026,22.79,20.54,33.91,29.57
07-01-2026,22.76,20.56,34.06,29.61
08-01-2026,22.53,20.13,33.42,29.03
09-01-2026,22.36,19.92,33.12,28.54
12-01-2026,22.45,19.98,33.07,28.35
13-01-2026,22.4,19.93,32.88,28.57
14-01-2026,22.38,20.0,32.95,28.7
16-01-2026,22.4,20.02,32.95,28.57
19-01-2026,22.31,19.98,32.74,28.18
20-01-2026,21.91,19.52,31.87,27.32
21-01-2026,21.85,19.39,31.47,27.1
22-01-2026,21.97,19.59,31.42,27.26
